%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
83.0, -348.9775446653366, -550.7526270747185, -730.267824947834, -136.19219678640366, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289732285E9, 0.0, 2024-02-21 20:14:49.732
84.0, -650.5630770921707, -193.87641370296478, -463.6279177069664, -100.76786440610886, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289747979E9, 0.0, 2024-02-21 20:14:49.747
84.0, 294.4049245119095, 564.1564285159111, 722.6085098385811, 138.1070255637169, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289747979E9, 0.0, 2024-02-21 20:14:49.747
85.0, 615.3780983090401, 253.7148129940033, 501.2064324617386, 113.93231225013733, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289750999E9, 0.0, 2024-02-21 20:14:49.750
85.0, -339.40340077877045, -544.5294335484505, -732.6613609194756, -129.49029606580734, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289750999E9, 0.0, 2024-02-21 20:14:49.750
86.0, -648.4088947176933, -209.19504392147064, -477.2710727453232, -98.13497483730316, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289762305E9, 0.0, 2024-02-21 20:14:49.762
86.0, 281.7191838622093, 573.4912188053131, 721.1723882555962, 145.52698707580566, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289762305E9, 0.0, 2024-02-21 20:14:49.762
87.0, 612.9845623373985, 245.8161442875862, 499.77031087875366, 111.06006908416748, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289778153E9, 0.0, 2024-02-21 20:14:49.778
87.0, -336.29180401563644, -545.2474943399429, -729.0710569620132, -129.7296496629715, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289778153E9, 0.0, 2024-02-21 20:14:49.778
88.0, -658.2223922014236, -207.51956874132156, -467.45757526159286, -99.81045001745224, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289781178E9, 0.0, 2024-02-21 20:14:49.781
88.0, 284.59142702817917, 561.5235389471054, 717.3427307009697, 142.89409750699997, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289781178E9, 0.0, 2024-02-21 20:14:49.781
89.0, 610.8303799629211, 255.39028817415237, 506.47221159935, 113.93231225013733, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289792508E9, 0.0, 2024-02-21 20:14:49.792
89.0, -342.7543511390686, -543.5720191597939, -720.933034658432, -130.6870640516281, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289792508E9, 0.0, 2024-02-21 20:14:49.792
90.0, -658.2223922014236, -202.49314320087433, -468.4149896502495, -100.5285108089447, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289808272E9, 0.0, 2024-02-21 20:14:49.808
90.0, 288.6604381799698, 558.8906493782997, 719.0182058811188, 138.1070255637169, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289808272E9, 0.0, 2024-02-21 20:14:49.808
91.0, 614.6600375175476, 250.6032162308693, 503.5999684333801, 114.88972663879395, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289811107E9, 0.0, 2024-02-21 20:14:49.811
91.0, -342.7543511390686, -547.1623231172562, -713.7524267435074, -130.6870640516281, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289811107E9, 0.0, 2024-02-21 20:14:49.811
92.0, -664.4455857276917, -209.67375111579895, -470.09046483039856, -98.85303562879562, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289822253E9, 0.0, 2024-02-21 20:14:49.822
92.0, 272.8631007671356, 567.5073788762093, 722.8478634357452, 140.26120793819427, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289822253E9, 0.0, 2024-02-21 20:14:49.822
93.0, 607.2400760054588, 257.3051169514656, 499.5309572815895, 116.08649462461472, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855728983843E9, 0.0, 2024-02-21 20:14:49.838
93.0, -337.72792559862137, -541.8965439796448, -722.6085098385811, -127.33611369132996, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855728983843E9, 0.0, 2024-02-21 20:14:49.838
94.0, -662.0520497560501, -218.2904806137085, -475.5955975651741, -98.61368203163147, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289853352E9, 0.0, 2024-02-21 20:14:49.853
94.0, 274.29922235012054, 557.2151741981506, 717.1033771038055, 138.1070255637169, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289853352E9, 0.0, 2024-02-21 20:14:49.853
95.0, 619.925816655159, 255.39028817415237, 512.695405125618, 110.34200829267502, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289856164E9, 0.0, 2024-02-21 20:14:49.856
95.0, -332.70150005817413, -539.9817152023315, -716.6246699094772, -135.23478239774704, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289856164E9, 0.0, 2024-02-21 20:14:49.856
96.0, -655.8288562297821, -213.98211586475372, -470.808525621891, -103.6401075720787, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289868087E9, 0.0, 2024-02-21 20:14:49.868
96.0, 286.5062558054924, 560.0874173641205, 712.3163051605225, 141.6973295211792, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289868087E9, 0.0, 2024-02-21 20:14:49.868
97.0, 627.1064245700836, 260.8954209089279, 507.9083331823349, 118.00132340192795, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289871069E9, 0.0, 2024-02-21 20:14:49.871
97.0, -333.8982680439949, -551.9493950605392, -718.3001450896263, -129.49029606580734, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289871069E9, 0.0, 2024-02-21 20:14:49.871
98.0, -655.1107954382896, -213.26405507326126, -471.5265864133835, -101.96463239192963, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289882341E9, 0.0, 2024-02-21 20:14:49.882
98.0, 277.41081911325455, 562.7203069329262, 719.0182058811188, 140.26120793819427, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289882341E9, 0.0, 2024-02-21 20:14:49.882
99.0, 619.6864630579948, 263.0496032834053, 509.583808362484, 115.1290802359581, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289913771E9, 0.0, 2024-02-21 20:14:49.913
99.0, -334.13762164115906, -547.4016767144203, -718.0607914924622, -130.2083568572998, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289913771E9, 0.0, 2024-02-21 20:14:49.913
0.0, 273.1024543642998, 560.3267709612846, 712.0769515633583, 142.41539031267166, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289916809E9, 0.0, 2024-02-21 20:14:49.916
0.0, 618.0109878778458, 252.27869141101837, 515.3282946944237, 113.69295865297318, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289916809E9, 0.0, 2024-02-21 20:14:49.916
1.0, -328.1537817120552, -544.5294335484505, -709.6834155917168, -126.37869930267334, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289919897E9, 0.0, 2024-02-21 20:14:49.919
1.0, -658.2223922014236, -217.09371262788773, -481.57943749427795, -96.69885325431824, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289919897E9, 0.0, 2024-02-21 20:14:49.919
2.0, 276.93211191892624, 568.2254396677017, 710.4014763832092, 139.0644399523735, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7085572899273E9, 0.0, 2024-02-21 20:14:49.927
2.0, 622.5587062239647, 263.28895688056946, 515.807001888752, 113.69295865297318, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7085572899273E9, 0.0, 2024-02-21 20:14:49.927
3.0, -326.7176601290703, -539.7423616051674, -708.7260012030602, -129.2509424686432, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289942987E9, 0.0, 2024-02-21 20:14:49.942
3.0, -666.8391216993332, -229.7794532775879, -489.95681339502335, -103.6401075720787, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289942987E9, 0.0, 2024-02-21 20:14:49.942
4.0, 269.7515040040016, 563.1990141272545, 717.3427307009697, 138.82508635520935, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289946074E9, 0.0, 2024-02-21 20:14:49.946
4.0, 620.1651702523232, 264.96443206071854, 515.807001888752, 114.41101944446564, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289946074E9, 0.0, 2024-02-21 20:14:49.946
5.0, -323.3667097687721, -536.3914112448692, -714.2311339378357, -129.49029606580734, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289957293E9, 0.0, 2024-02-21 20:14:49.957
5.0, -666.599768102169, -221.64143097400665, -488.7600454092026, -97.65626764297485, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289957293E9, 0.0, 2024-02-21 20:14:49.957
6.0, 258.2625313401222, 568.9435004591942, 708.9653548002243, 138.1070255637169, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289989471E9, 0.0, 2024-02-21 20:14:49.989
6.0, 619.2077558636665, 263.28895688056946, 523.7056705951691, 121.3522737622261, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289989471E9, 0.0, 2024-02-21 20:14:49.989
7.0, -321.21252739429474, -534.476582467556, -711.8375979661942, -130.92641764879227, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289992425E9, 0.0, 2024-02-21 20:14:49.992
7.0, -671.8655472397804, -220.44466298818588, -491.8716421723366, -101.48592519760132, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289992425E9, 0.0, 2024-02-21 20:14:49.992
8.0, 269.7515040040016, 555.0609918236732, 708.0079404115677, 136.91025757789612, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289995394E9, 0.0, 2024-02-21 20:14:49.995
8.0, 624.7128885984421, 266.40055364370346, 522.5089026093483, 116.56520181894302, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557289995394E9, 0.0, 2024-02-21 20:14:49.995
9.0, -312.83515149354935, -531.6043393015862, -701.3060396909714, -127.57546728849411, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855728999827E9, 0.0, 2024-02-21 20:14:49.998
9.0, -666.1210609078407, -225.94979572296143, -490.6748741865158, -104.11881476640701, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855728999827E9, 0.0, 2024-02-21 20:14:49.998
10.0, 276.2140511274338, 572.2944508194923, 703.9389292597771, 135.9528431892395, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855729000239E9, 0.0, 2024-02-21 20:14:50.002
10.0, 629.9786677360535, 269.03344321250916, 521.3121346235275, 112.25683706998825, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855729000239E9, 0.0, 2024-02-21 20:14:50.002
11.0, -314.7499802708626, -540.9391295909882, -711.3588907718658, -124.22451692819595, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290017451E9, 0.0, 2024-02-21 20:14:50.017
11.0, -661.3339889645576, -226.90721011161804, -493.06841015815735, -97.65626764297485, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290017451E9, 0.0, 2024-02-21 20:14:50.017
12.0, 267.59732162952423, 556.257759809494, 706.8111724257469, 139.78250074386597, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290033265E9, 0.0, 2024-02-21 20:14:50.033
12.0, 625.1915957927704, 265.92184644937515, 521.7908418178558, 119.91615217924118, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290033265E9, 0.0, 2024-02-21 20:14:50.033
13.0, -316.6648090481758, -531.364985704422, -715.9066091179848, -128.05417448282242, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290036152E9, 0.0, 2024-02-21 20:14:50.036
13.0, -670.1900720596313, -233.60911083221436, -496.4193605184555, -104.59752196073532, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290036152E9, 0.0, 2024-02-21 20:14:50.036
14.0, 266.87926083803177, 553.14616304636, 708.9653548002243, 139.30379354953766, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290047351E9, 0.0, 2024-02-21 20:14:50.047
14.0, 621.8406454324722, 275.4959903359413, 528.0140353441238, 114.88972663879395, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290047351E9, 0.0, 2024-02-21 20:14:50.047
15.0, -321.21252739429474, -546.4442623257637, -708.7260012030602, -122.07033455371857, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290063062E9, 0.0, 2024-02-21 20:14:50.063
15.0, -676.4132655858994, -227.6252709031105, -493.7864709496498, -101.00721800327301, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290063062E9, 0.0, 2024-02-21 20:14:50.063
16.0, 260.8954209089279, 568.4647932648659, 705.375050842762, 136.67090398073196, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290065967E9, 0.0, 2024-02-21 20:14:50.065
16.0, 623.9948278069496, 272.8631007671356, 524.6630849838257, 119.19809138774872, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290065967E9, 0.0, 2024-02-21 20:14:50.065
17.0, -314.98933386802673, -542.3752511739731, -703.2208684682846, -126.13934570550919, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290078468E9, 0.0, 2024-02-21 20:14:50.078
17.0, -676.6526191830635, -234.80587881803513, -502.88190764188766, -103.40075397491455, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290078468E9, 0.0, 2024-02-21 20:14:50.078
18.0, 262.570896089077, 561.0448317527771, 703.4602220654488, 136.4315503835678, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290093127E9, 0.0, 2024-02-21 20:14:50.093
18.0, 625.6703029870987, 275.73534393310547, 532.8011072874069, 117.7619698047638, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290093127E9, 0.0, 2024-02-21 20:14:50.093
19.0, -321.69123458862305, -536.1520576477051, -700.5879788994789, -123.26710253953934, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290096163E9, 0.0, 2024-02-21 20:14:50.096
19.0, -674.9771440029144, -234.08781802654266, -503.1212612390518, -99.57109642028809, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290096163E9, 0.0, 2024-02-21 20:14:50.096
20.0, 260.17736011743546, 554.3429310321808, 705.6144044399261, 136.4315503835678, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290107472E9, 0.0, 2024-02-21 20:14:50.107
20.0, 631.6541429162025, 274.0598687529564, 532.8011072874069, 112.73554426431656, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290107472E9, 0.0, 2024-02-21 20:14:50.107
21.0, -310.4416155219078, -530.1682177186012, -699.3912109136581, -127.81482088565826, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290123217E9, 0.0, 2024-02-21 20:14:50.123
21.0, -677.6100335717201, -234.08781802654266, -500.96707886457443, -99.33174282312393, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290123217E9, 0.0, 2024-02-21 20:14:50.123
22.0, 257.7838241457939, 554.1035774350166, 704.6569900512695, 134.03801441192627, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855729012608E9, 0.0, 2024-02-21 20:14:50.126
22.0, 630.4573749303818, 280.2830622792244, 531.8436928987503, 121.59162735939026, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855729012608E9, 0.0, 2024-02-21 20:14:50.126
23.0, -313.0745050907135, -528.0140353441238, -699.3912109136581, -129.2509424686432, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290137444E9, 0.0, 2024-02-21 20:14:50.137
23.0, -677.1313263773918, -232.17298924922943, -504.7967364192009, -105.55493634939194, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290137444E9, 0.0, 2024-02-21 20:14:50.137
24.0, 261.3741281032562, 552.9068094491959, 704.4176364541054, 136.67090398073196, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290153124E9, 0.0, 2024-02-21 20:14:50.153
24.0, 632.6115573048592, 281.240476667881, 542.6146047711372, 115.84714102745056, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290153124E9, 0.0, 2024-02-21 20:14:50.153
25.0, -306.8513115644455, -534.2372288703918, -694.8434925675392, -127.57546728849411, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290156119E9, 0.0, 2024-02-21 20:14:50.156
25.0, -677.370679974556, -234.08781802654266, -497.85548210144043, -101.48592519760132, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290156119E9, 0.0, 2024-02-21 20:14:50.156
26.0, 255.15093457698822, 544.0507263541222, 697.2370285391808, 134.99542880058289, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290167343E9, 0.0, 2024-02-21 20:14:50.167
26.0, 630.9360821247101, 279.8043550848961, 545.7262015342712, 118.95873779058456, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290167343E9, 0.0, 2024-02-21 20:14:50.167
27.0, -311.6383835077286, -538.7849472165108, -691.0138350129128, -128.05417448282242, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290182756E9, 0.0, 2024-02-21 20:14:50.182
27.0, -668.7539504766464, -248.68838745355606, -512.4560515284538, -104.11881476640701, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290182756E9, 0.0, 2024-02-21 20:14:50.182
28.0, 260.65606731176376, 560.3267709612846, 691.7318958044052, 140.02185434103012, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290198081E9, 0.0, 2024-02-21 20:14:50.198
28.0, 634.2870324850082, 298.23458206653595, 544.7687871456146, 120.63421297073364, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290198081E9, 0.0, 2024-02-21 20:14:50.198
29.0, -304.45777559280396, -530.1682177186012, -694.6041389703751, -127.57546728849411, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855729020099E9, 0.0, 2024-02-21 20:14:50.200
29.0, -673.5410224199295, -244.8587298989296, -507.19027239084244, -104.59752196073532, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855729020099E9, 0.0, 2024-02-21 20:14:50.200
30.0, 252.99675220251083, 548.8377982974052, 692.928663790226, 139.5431471467018, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290213655E9, 0.0, 2024-02-21 20:14:50.213
30.0, 628.3031925559044, 287.463670194149, 542.1358975768089, 124.22451692819595, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290213655E9, 0.0, 2024-02-21 20:14:50.213
31.0, -306.61195796728134, -532.5617536902428, -689.3383598327637, -125.89999210834503, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290216502E9, 0.0, 2024-02-21 20:14:50.216
31.0, -669.9507184624672, -246.29485148191452, -513.6528195142746, -107.46976512670517, -0.01600000075995922, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290216502E9, 0.0, 2024-02-21 20:14:50.216
32.0, 250.6032162308693, 551.4706878662109, 695.5615533590317, 132.8412464261055, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290227501E9, 0.0, 2024-02-21 20:14:50.227
32.0, 622.5587062239647, 285.0701342225075, 546.922969520092, 119.67679858207703, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290227501E9, 0.0, 2024-02-21 20:14:50.227
33.0, -321.9305881857872, -520.8334274291992, -689.5777134299278, -122.54904174804688, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290242983E9, 0.0, 2024-02-21 20:14:50.242
33.0, -672.3442544341087, -251.0819234251976, -518.4398914575577, -107.46976512670517, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290242983E9, 0.0, 2024-02-21 20:14:50.242
34.0, 264.0070176720619, 542.3752511739731, 685.0299950838089, 132.60189282894135, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290246012E9, 0.0, 2024-02-21 20:14:50.246
34.0, 629.0212533473969, 289.1391453742981, 548.3590911030769, 120.39485937356949, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290246012E9, 0.0, 2024-02-21 20:14:50.246
35.0, -323.3667097687721, -511.4986371397972, -690.7744814157486, -120.8735665678978, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855729025722E9, 0.0, 2024-02-21 20:14:50.257
35.0, -674.4984368085861, -239.35359716415405, -503.1212612390518, -103.6401075720787, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70855729025722E9, 0.0, 2024-02-21 20:14:50.257
36.0, 272.14503997564316, 535.9127040505409, 692.6893101930618, 130.92641764879227, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290273127E9, 0.0, 2024-02-21 20:14:50.273
36.0, 636.9199220538139, 284.352073431015, 542.3752511739731, 114.41101944446564, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290273127E9, 0.0, 2024-02-21 20:14:50.273
37.0, -313.0745050907135, -511.25928354263306, -691.7318958044052, -123.9851633310318, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290275976E9, 0.0, 2024-02-21 20:14:50.275
37.0, -669.9507184624672, -254.1935201883316, -520.5940738320351, -109.3845939040184, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290275976E9, 0.0, 2024-02-21 20:14:50.275
38.0, 268.3153824210167, 531.6043393015862, 689.5777134299278, 134.51672160625458, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290288272E9, 0.0, 2024-02-21 20:14:50.288
38.0, 639.7921652197838, 280.7617694735527, 544.7687871456146, 122.78839534521103, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290288272E9, 0.0, 2024-02-21 20:14:50.288
39.0, -319.2976986169815, -514.8495875000954, -685.5087022781372, -118.00132340192795, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290303224E9, 0.0, 2024-02-21 20:14:50.303
39.0, -677.370679974556, -251.0819234251976, -515.3282946944237, -107.23041152954102, 0.0, 0.144000006839633, 1.0400000493973494, 0.0, 0.0, 0.0, 0.0, 0.0, 1.708557290303224E9, 0.0, 2024-02-21 20:14:50.303
